Beat,Position,Pitch,Type
8.0,0,0,1
8.666666666666666,0,63,5
9.0,1,65,5
9.666666666666666,2,63,5
10.0,3,70,5
10.666666666666666,4,70,5
12.0,5,65,0
12.666666666666666,6,67,0
13.333333333333334,7,65,0
14.0,8,72,0
16.0,9,0,1
16.666666666666668,9,70,5
17.0,10,72,5
17.666666666666668,11,70,5
18.0,12,75,5
18.666666666666668,13,75,5
19.666666666666668,14,74,5
20.0,15,77,0
20.666666666666668,16,75,0
21.333333333333332,17,72,0
22.0,18,67,0
22.333333333333332,19,66,0
22.666666666666668,20,65,0
24.0,21,0,1
24.666666666666668,21,63,5
25.0,22,65,5
25.666666666666668,23,63,5
26.0,24,70,5
26.666666666666668,25,70,5
28.0,26,65,0
28.666666666666668,27,67,0
29.333333333333332,28,65,0
30.0,29,72,0
31.0,30,70,5
31.666666666666668,31,67,5
38.0,31,0,1
40.666666666666664,32,63,5
41.0,33,65,5
41.666666666666664,34,63,5
42.0,35,70,5
42.666666666666664,36,70,5
44.0,37,65,5
44.666666666666664,38,67,5
45.0,39,65,5
45.666666666666664,40,72,5
48.0,41,0,1
48.666666666666664,41,70,5
49.0,42,72,5
49.666666666666664,43,70,5
50.0,44,75,5
50.666666666666664,45,75,5
51.666666666666664,46,74,5
52.0,47,77,0
52.666666666666664,48,75,0
53.333333333333336,49,72,0
54.0,50,67,0
54.333333333333336,51,66,0
54.666666666666664,52,65,0
56.0,53,0,1
56.666666666666664,53,63,5
57.0,54,65,5
57.666666666666664,55,63,5
58.0,56,70,5
58.666666666666664,57,70,5
60.0,58,65,5
60.666666666666664,59,67,5
61.0,60,65,5
61.666666666666664,61,72,5
63.0,62,70,5
63.666666666666664,63,63,5
70.0,64,0,1
72.66666666666667,64,75,5
73.66666666666667,65,72,5
74.0,66,75,5
74.66666666666667,67,72,5
76.0,68,0,1
76.66666666666667,68,75,5
77.66666666666667,69,72,5
78.0,70,75,5
78.66666666666667,71,72,5
80.0,72,0,1
80.66666666666667,72,75,5
81.66666666666667,73,72,5
82.0,74,75,5
82.66666666666667,75,72,5
84.0,76,0,1
84.66666666666667,76,76,5
85.66666666666667,77,72,5
86.0,78,76,5
86.66666666666667,79,72,5
88.0,80,0,1
88.66666666666667,80,77,5
90.0,81,77,0
91.0,82,77,0
92.0,83,77,0
93.0,84,75,0
94.0,85,74,0
95.0,86,72,5
95.66666666666667,87,70,5
98.0,88,71,2
98.0,89,72,0
100.0,90,66,2
100.0,91,67,0
101.66666666666667,92,65,5
104.0,93,0,1
104.66666666666667,93,63,5
105.0,94,65,5
105.66666666666667,95,63,5
106.0,96,70,5
106.66666666666667,97,70,5
108.0,98,65,5
108.66666666666667,99,67,5
109.0,100,65,5
109.66666666666667,101,72,5
112.0,102,0,1
112.66666666666667,102,70,5
113.0,103,72,5
113.66666666666667,104,70,5
114.0,105,75,5
114.66666666666667,106,75,5
115.66666666666667,107,74,5
116.0,108,77,0
116.66666666666667,109,75,0
117.33333333333333,110,72,0
118.0,111,67,0
118.33333333333333,112,66,0
118.66666666666667,113,65,0
120.0,114,0,1
120.66666666666667,114,63,5
121.0,115,65,5
121.66666666666667,116,63,5
122.0,117,70,5
122.66666666666667,118,70,5
124.0,119,65,5
124.66666666666667,120,67,5
125.0,121,65,5
125.66666666666667,122,72,5
127.0,123,70,5
127.66666666666667,124,75,5
132.0,125,0,1
136.0,125,0,4
